media,article_url,publish_date,company,dept_title,name
Biz/Zine,https://bizzine.jp/article/detail/6136,2021-12-27,ピジョン株式会社,代表取締役社長,北澤憲政
Biz/Zine,https://bizzine.jp/article/detail/6508,2021-12-17,株式会社Mizkan,Holdings 取締役／株式会社ZENB JAPAN 代表取締役社長,濱名誠久
Biz/Zine,https://bizzine.jp/article/detail/6511,2021-10-26,大日本印刷株式会社,情報イノベーション事業部 第1CXセンター ビジネスデザイン本部 第1部 部長,松嶋亮平
Biz/Zine,https://bizzine.jp/article/detail/6512,2021-10-22,ブラックライン株式会社,代表取締役社長 宮﨑,盛光
Biz/Zine,https://bizzine.jp/article/detail/6592,2021-10-28,株式会社ユーザベース,"Sales Operations Division, Sales Operations Team リーダー",岡崎佑子
Biz/Zine,https://bizzine.jp/article/detail/6623,2021-11-09,アサヒグループホールディングス株式会社,取締役 兼 執行役員 兼 CHRO,谷村 圭造
Biz/Zine,https://bizzine.jp/article/detail/6849,2021-11-29,株式会社プレイド,OMO Div. Lead Planner,神尾 悟史
Biz/Zine,https://bizzine.jp/article/detail/6933,2021-12-23,シニフィアン株式会社,共同代表,小林 賢治
Biz/Zine,https://bizzine.jp/article/detail/7059,2022-01-20,横河電機株式会社,未来共創イニシアチブ プロジェクトリーダー,玉木伸之
Biz/Zine,https://bizzine.jp/article/detail/7144,2022-03-09,Japan Digital Design株式会社,CXO,浅沼尚
Biz/Zine,https://bizzine.jp/article/detail/7156,2022-02-21,株式会社サイバーエージェント,執行役員 経営推進本部長,武田丈宏
Biz/Zine,https://bizzine.jp/article/detail/7258,2022-03-11,株式会社三井住友銀行,法人戦略部 営業支援企画グループ,部長代理 長谷知絵
Biz/Zine,https://bizzine.jp/article/detail/7455,2022-07-01,SOMPOホールディングス株式会社,デジタル事業オーナー 執行役専務,楢崎浩一
Biz/Zine,https://bizzine.jp/article/detail/7456,2022-07-15,出光興産株式会社,執行役員CDO・CIO デジタル・ICT推進部管掌,三枝幸夫
Biz/Zine,https://bizzine.jp/article/detail/7505,2022-05-10,Coupa株式会社,代表取締役社長／ジャパン・クラウド・コンサルティング アドバイザー,小関貴志
Biz/Zine,https://bizzine.jp/article/detail/7517,2022-06-13,ソフトバンク株式会社,デジタルトランスフォーメーション本部 ビジネスプロモーション統括部 DX事業戦略室 企画1課,三木彩有里
Biz/Zine,https://bizzine.jp/article/detail/7703,2022-06-13,一般財団法人さっぽろ産業振興財団,スタートアップ支援担当課,中本大和
Biz/Zine,https://bizzine.jp/article/detail/7724,2022-07-29,大和ライフネクスト株式会社,人事部 部長,佐藤加奈
Biz/Zine,https://bizzine.jp/article/detail/7755,2022-08-30,株式会社NearMe,代表取締役社長,高原幸一郎
Biz/Zine,https://bizzine.jp/article/detail/7864,2022-07-26,JSR株式会社,RDテクノロジー・デジタル変革センター マテリアルズ・インフォマティクス推進室 次長,大西裕也
Biz/Zine,https://bizzine.jp/article/detail/7936,2022-08-26,コニカミノルタ株式会社,上席執行役員 生産・調達本部長 兼 SCM担当,伊藤孝司
Biz/Zine,https://bizzine.jp/article/detail/7978,2022-08-17,株式会社bridge／S&D,Prototyping株式会社,三冨敬太
Biz/Zine,https://bizzine.jp/article/detail/7977,2022-08-17,Tractable株式会社,日本カントリーマネージャー兼APAC統括責任者,堀田 翼
Biz/Zine,https://bizzine.jp/article/detail/8011,2022-10-20,東京大学公共政策大学院,准教授,青木尚美
Biz/Zine,https://bizzine.jp/article/detail/8018,2022-09-06,アサヒ飲料株式会社,SCM企画部 プロデューサー,小野澤次郎
Biz/Zine,https://bizzine.jp/article/detail/8023,2022-09-15,東北大学,大学院情報科学研究科 教授,小林広明
Biz/Zine,https://bizzine.jp/article/detail/8024,2022-11-28,株式会社村上憲郎事務所,代表取締役／元グーグル米国本社副社長・日本法人社長,村上憲郎
Biz/Zine,https://bizzine.jp/article/detail/8025,2022-10-19,株式会社サンリオエンターテイメント,代表取締役社長,小巻亜矢
Biz/Zine,https://bizzine.jp/article/detail/8343,2022-11-01,一般社団法人UXインテリジェンス協会,副事務局長／株式会社電通デジタル CXトランスフォーメーション部門 部門長,小浪宏信
Biz/Zine,https://bizzine.jp/article/detail/8520,2023-01-31,NECマネジメントパートナー株式会社,人材開発サービス事業部 シニアエキスパート,河合正能
Biz/Zine,https://bizzine.jp/article/detail/8519,2023-01-30,株式会社スケールアウト,共同代表,飯野将人
Biz/Zine,https://bizzine.jp/article/detail/8519,2023-01-30,株式会社スケールアウト,共同代表,山形啓二郎
Biz/Zine,https://bizzine.jp/article/detail/8539,2023-02-27,グローバル・ブレイン株式会社,パートナー,守口毅
Biz/Zine,https://bizzine.jp/article/detail/8547,2022-12-19,株式会社アイディアポイント,代表取締役社長,岩田徹
Biz/Zine,https://bizzine.jp/article/detail/8563,2023-03-13,株式会社三井住友銀行,リテールIT戦略部 UI/UXデザイナー,金子直樹
Biz/Zine,https://bizzine.jp/article/detail/8568,2023-01-23,スマートスキャン株式会社,代表取締役社長,濱野斗百礼
Biz/Zine,https://bizzine.jp/article/detail/8606,2023-02-28,東京大学未来ビジョン研究センター,客員教授／株式会社経営共創基盤 シニア・エグゼクティブ・フェロー,西山圭太
Biz/Zine,https://bizzine.jp/article/detail/8720,2023-02-28,アドビ株式会社,CDO（Chief Digital Officer）,西山正一
Biz/Zine,https://bizzine.jp/article/detail/8721,2023-03-14,アドビ株式会社,デジタルエクスペリエンス事業本部執行役員 デジタルストラテジーグループ,中田早都次
Biz/Zine,https://bizzine.jp/article/detail/8755,2023-06-30,株式会社ワンインチ,代表,柴田耕佑
Biz/Zine,https://bizzine.jp/article/detail/8761,2023-06-23,株式会社ePARA,代表取締役,加藤大貴
Biz/Zine,https://bizzine.jp/article/detail/8934,2023-05-26,株式会社ビザスク,代表取締役CEO,端羽英子
Biz/Zine,https://bizzine.jp/article/detail/8936,2023-06-21,READYFOR株式会社,代表取締役 CEO,米良はるか
Biz/Zine,https://bizzine.jp/article/detail/8937,2023-06-23,フォースタートアップス株式会社,代表取締役社長,志水雄一郎
Biz/Zine,https://bizzine.jp/article/detail/9020,2023-06-15,株式会社人材研究所,代表取締役社長,曽和利光
Biz/Zine,https://bizzine.jp/article/detail/9045,2023-07-19,NTTコミュニケーションズ株式会社,KOEL イノベーションセンター デザイン部門 担当部長,田中友美子
Biz/Zine,https://bizzine.jp/article/detail/9047,2023-05-31,株式会社日立製作所,研究開発グループ デザインセンタ 主管デザイン,長 丸山幸伸
Biz/Zine,https://bizzine.jp/article/detail/9118,2023-05-31,中部電力ミライズコネクト株式会社,マーケティング本部 マーケティング部 課長（コミュニケーション統括）,杉本拓
Biz/Zine,https://bizzine.jp/article/detail/9118,2023-05-31,株式会社ADDIX,ソリューション事業部 ビジネスプロデュースユニット シニアマネージャー,水口健
Biz/Zine,https://bizzine.jp/article/detail/9183,2023-06-08,株式会社クラシコム,代表取締役社長,青木耕平
Biz/Zine,https://bizzine.jp/article/detail/9229,2023-07-04,株式会社eiicon,代表取締役社長,中村亜由子
Biz/Zine,https://bizzine.jp/article/detail/9230,2023-06-26,Turing株式会社,車両開発部 部長,徳地佑悟
Biz/Zine,https://bizzine.jp/article/detail/9253,2023-07-13,株式会社オルツ,取締役CFO,日置友輔
Biz/Zine,https://bizzine.jp/article/detail/9254,2023-06-28,東急不動産株式会社,都市事業ユニット 都市事業本部 ビル運営事業部 営業運営第一グループ グループリーダー,若松賢太郎
Biz/Zine,https://bizzine.jp/article/detail/9287,2023-06-27,左から株式会社オルツ,代表取締役 CEO 米倉千貴氏、経済学者・データ科学者 成田悠輔氏、アーティスト・シンガーソングライター,静電場朔
Biz/Zine,https://bizzine.jp/article/detail/9321,2023-06-13,株式会社ビーブレイクシステムズ,取締役 営業部長兼関西支社長,高橋明
Biz/Zine,https://bizzine.jp/article/detail/9352,2023-08-21,兼 パナソニック株式会社,執行役員 チーフ・カスタマーエクスペリエンス・オフィサー デザイン担当、ブランド・コミュニケーション,担当 臼井重雄
Biz/Zine,https://bizzine.jp/article/detail/9353,2023-08-22,兼 パナソニック株式会社,執行役員 チーフ・カスタマーエクスペリエンス・オフィサー デザイン担当、ブランド・コミュニケーション,担当 臼井重雄
Biz/Zine,https://bizzine.jp/article/detail/9388,2023-08-31,第一生命保険株式会社,資産形成・承継事業部 部長,若松康平
Biz/Zine,https://bizzine.jp/article/detail/9452,2023-10-20,サントリー株式会社,ビールカンパニー マーケティング本部 プレミアム戦略部 課長,室谷圭範
Biz/Zine,https://bizzine.jp/article/detail/9454,2023-10-23,コンセントリクス・カタリスト株式会社,シニアUXデザイナー,碓井映美
Biz/Zine,https://bizzine.jp/article/detail/9454,2023-10-23,サントリーホールディングス株式会社,デジタル本部 デジタルマーケティング部 課長,是常彰宏
Biz/Zine,https://bizzine.jp/article/detail/9459,2023-08-28,コニカミノルタ株式会社,デザインセンター デザイン戦略部 デザインイノベーショングループ グループリーダー／ envisioning studio,神谷泰史
Biz/Zine,https://bizzine.jp/article/detail/9469,2023-08-29,ソニーグループ株式会社,クリエイティブセンター 副センター長 コーポレートデザイン部門 部門長,前川徹郎
Biz/Zine,https://bizzine.jp/article/detail/9469,2023-08-29,ソニーグループ株式会社,クリエイティブセンター 副センター長 インキュベーションデザイン部門 部門長／ソニーデザインコンサルティング株式会社 代表取締役社長,山田良憲
Biz/Zine,https://bizzine.jp/article/detail/9496,2023-08-02,株式会社Rebootus,代表取締役 CEO,太田優輝
Biz/Zine,https://bizzine.jp/article/detail/9564,2023-09-01,経済産業省,経済産業政策局 産業創造課,課長補佐 白坂弘
Biz/Zine,https://bizzine.jp/article/detail/9567,2023-08-29,NECパーソナルコンピュータ株式会社,商品企画本部 本部長,森部浩至
Biz/Zine,https://bizzine.jp/article/detail/9586,2023-11-10,東芝テック株式会社,執行役員 新規事業戦略部長,平等弘二
Biz/Zine,https://bizzine.jp/article/detail/9587,2023-11-13,東芝テック株式会社,新規事業戦略部 CVC推進室長,鳥井敦
Biz/Zine,https://bizzine.jp/article/detail/9588,2023-10-17,デジタル庁,サービスデザインユニット,松本隆応
Biz/Zine,https://bizzine.jp/article/detail/9589,2023-10-18,デジタル庁,サービスデザインユニット,松本隆応
Biz/Zine,https://bizzine.jp/article/detail/9610,2023-10-02,アクティブビジョン株式会社,代表取締役,川端康夫
Biz/Zine,https://bizzine.jp/article/detail/9709,2023-09-25,スマートキャンプ株式会社,代表取締役社長CEO,林詩音
Biz/Zine,https://bizzine.jp/article/detail/9774,2023-12-13,理化学研究所,経営企画部長,斉藤卓也
Biz/Zine,https://bizzine.jp/article/detail/9774,2023-12-13,東京工業大学,副学長（産学官連携担当） オープンイノベーション機構 教授,大嶋洋一
Biz/Zine,https://bizzine.jp/article/detail/9823,2023-12-22,株式会社三井住友銀行,リテールIT戦略部 上席推進役、デザインマネージャー,松下耕太郎
Biz/Zine,https://bizzine.jp/article/detail/9863,2023-11-15,株式会社Hakobune,代表取締役社長／CEO,高橋雅典
Biz/Zine,https://bizzine.jp/article/detail/9864,2023-11-22,株式会社PKSHA,Technology 代表取締役,上野山勝也
Biz/Zine,https://bizzine.jp/article/detail/9890,2023-12-19,三井化学株式会社,社長補佐／新事業開発センター,担当 表利彦
Biz/Zine,https://bizzine.jp/article/detail/9896,2023-12-25,株式会社Smart,Opinion 代表取締役社長,山並憲司
Biz/Zine,https://bizzine.jp/article/detail/9949,2024-02-05,株式会社M-INT,代表取締役,藤尾夏樹
Biz/Zine,https://bizzine.jp/article/detail/9988,2024-01-24,株式会社Luup,広報・渉外部 部長 政策渉外／リスクマネジメント,担当 池上翔
Biz/Zine,https://bizzine.jp/article/detail/9990,2024-03-06,株式会社クラレ,イノベーションネットワーキングセンター ジェムストン推進グループ グループ,長 濵田健一
Biz/Zine,https://bizzine.jp/article/detail/9991,2024-01-29,株式会社ポーラ・オルビスホールディングス,取締役 総合企画・IT・HR・事業開発担当,小川浩二
Biz/Zine,https://bizzine.jp/article/detail/9993,2024-02-20,関西電力株式会社,イノベーション推進本部 副本部長 執行役員,浜田誠一郎
Biz/Zine,https://bizzine.jp/article/detail/9994,2024-02-21,関西電力株式会社,イノベーション推進本部 副本部長 執行役員,浜田誠一郎
SalesZine,https://markezine.jp/article/detail/50890,2024-06-13,合同会社sasket,代表,山田ひさのり
SalesZine,https://markezine.jp/article/detail/50909,2024-07-26,NECソリューションイノベータ株式会社,マーケティング推進本部長,飯島圭一
SalesZine,https://markezine.jp/article/detail/51025,2024-07-29,ウェルディレクション合同会社,CEO,向井俊介
SalesZine,https://markezine.jp/article/detail/51091,2024-08-21,株式会社ナレッジワーク,専門役員 Principal フィールドセールス,桐原理有
SalesZine,https://markezine.jp/article/detail/51092,2024-09-30,Sansan株式会社,Sansan事業部 SMB東日本第1営業部 部長,中島弘二
SalesZine,https://markezine.jp/article/detail/51093,2024-08-20,株式会社immedio,代表取締役,浜田英揮
SalesZine,https://markezine.jp/article/detail/51097,2024-08-28,コミューン株式会社,執行役員CCO/SuccessHub事業責任者,岩熊勇斗
SalesZine,https://markezine.jp/article/detail/51098,2024-08-29,SALESCORE株式会社,SaaS事業部 Revenue部門責任者,勝部静二
SalesZine,https://markezine.jp/article/detail/51099,2024-08-19,ユーソナー株式会社,営業本部 DXグループ 執行役員,湯浅将史
SalesZine,https://markezine.jp/article/detail/51099,2024-08-19,株式会社LegalOn,Technologies 戦略企画グループ シニアマネージャー,塩貝洋平
SalesZine,https://markezine.jp/article/detail/51100,2024-08-19,TORiX株式会社,代表取締役,高橋浩一
SalesZine,https://markezine.jp/article/detail/51100,2024-08-19,株式会社EVeM,CEO,長村禎庸
SalesZine,https://markezine.jp/article/detail/51102,2024-08-09,株式会社インサイドセールスプラス,代表取締役,茂野明彦
SalesZine,https://markezine.jp/article/detail/51102,2024-08-09,株式会社miibo,CEO,功刀雅士
SalesZine,https://markezine.jp/article/detail/51104,2024-08-22,ZVC JAPAN株式会社,代表取締役会長兼社長,下垣典弘
SalesZine,https://markezine.jp/article/detail/51106,2024-08-22,ウェルディレクション合同会社,,代表社員 向井俊介
SalesZine,https://markezine.jp/article/detail/51106,2024-08-22,セレブリックス営業総合研究所,所長 兼 セールスエバンジェリスト,今井晶也
SalesZine,https://markezine.jp/article/detail/51107,2024-08-23,ウェルディレクション合同会社,,代表社員 向井俊介
SalesZine,https://markezine.jp/article/detail/51128,2024-09-03,ロジスティード株式会社,DXソリューション開発本部 サプライチェーンイノベーション部 部長,半澤康弘
SalesZine,https://markezine.jp/article/detail/54351,2020-01-29,株式会社セールスフォース・ドットコム,専務執行役員 コマーシャル,営業 千葉弘崇
SalesZine,https://markezine.jp/article/detail/54356,2020-01-29,株式会社インターコム,営業本部 CS グループ サブグループ,長 上林鼓太郎
SalesZine,https://markezine.jp/article/detail/54376,2020-02-04,株式会社R-Squere,& Company 代表取締役社長,山下貴宏
SalesZine,https://markezine.jp/article/detail/54394,2020-02-19,株式会社プレイド,取締役,高柳慶太郎
SalesZine,https://markezine.jp/article/detail/54403,2020-02-20,アステリア株式会社,ネットサービス本部 マーケティング部 シニアマネージャー 兼 エバンジェリスト,松浦真弓
SalesZine,https://markezine.jp/article/detail/54416,2020-02-21,ソフトブレーン株式会社,取締役本社 営業本部長 兼 人財開発室長,長田順三
SalesZine,https://markezine.jp/article/detail/54894,2020-07-31,株式会社JTBベネフィット,マーケティング部 マーケティンググループ マネージャー,古池美波
SalesZine,https://markezine.jp/article/detail/54902,2020-07-30,Sansan株式会社,Sansan事業部 Sansan Plus推進部 副部長,久永航
SalesZine,https://markezine.jp/article/detail/54903,2020-07-28,アステリア株式会社,コミュニケーション本部 エバンジェリスト,松浦真弓
SalesZine,https://markezine.jp/article/detail/54908,2020-07-29,ウイングアーク１ｓｔ株式会社,執行役員 マーケティング本部 本部長,久我温紀
SalesZine,https://markezine.jp/article/detail/55039,2020-10-23,カイト合同会社,CEO&Co-founder,藤川 勝廣
SalesZine,https://markezine.jp/article/detail/55104,2020-10-12,ビジネスマネジメント株式会社,代表取締役社長 松本雅紀氏/同社 ソリューションプランナー,小林利弘
SalesZine,https://markezine.jp/article/detail/55193,2020-10-27,株式会社Innovation,＆ Co. 取締役,内田雅人
SalesZine,https://markezine.jp/article/detail/55215,2020-11-06,左から：株式会社セールスフォース・ドットコム,マーケティング本部 プロダクトマーケティングマネージャー,秋津望歩
SalesZine,https://markezine.jp/article/detail/55216,2020-11-16,グローバル・インサイト合同会社,CEO & Founder,水嶋玲以仁
SalesZine,https://markezine.jp/article/detail/55265,2020-12-03,株式会社R-Square,& Company 代表取締役社長/共同創業者,山下貴宏
SalesZine,https://markezine.jp/article/detail/55462,2021-03-02,アステリア株式会社,コミュニケーション本部 エバンジェリスト,松浦真弓
SalesZine,https://markezine.jp/article/detail/55466,2021-02-05,HiCustomer株式会社,カスタマーサクセスマネージャー,高橋 歩
SalesZine,https://markezine.jp/article/detail/55467,2021-02-10,ドーモ株式会社,コーポレート・ストラテジー・ディレクター兼 プリセールスソリューションズ・ ディレクター 福﨑,一郎
SalesZine,https://markezine.jp/article/detail/55469,2021-02-17,一般社団法人ブロックチェーン推進協会,事務局長,長沼 史宏
SalesZine,https://markezine.jp/article/detail/55469,2021-02-17,アステリア株式会社,コミュニケーション本部 事業開発部 エバンジェリスト,松浦 真弓
SalesZine,https://markezine.jp/article/detail/55469,2021-02-17,株式会社ロコタビ,,岡 慧隼
SalesZine,https://markezine.jp/article/detail/55482,2021-04-27,Sansan株式会社,Sansan事業部 セールスディベロップメント部 マネジャー,日根野正己
SalesZine,https://markezine.jp/article/detail/55492,2021-03-05,株式会社ランドスケイプ,営業本部 活用グループ 執行役員,樋代周平
SalesZine,https://markezine.jp/article/detail/55566,2021-03-11,株式会社エヌ・ティ・ティピー・シーコミュニケーションズ,営業本部戦略企画部,谷口康忠
SalesZine,https://markezine.jp/article/detail/55566,2021-03-11,株式会社エヌ・ティ・ティピー・シーコミュニケーションズ,営業本部戦略企画部,向井英隆
SalesZine,https://markezine.jp/article/detail/55732,2021-06-11,USEN-NEXT Design株式会社,代表取締役社長,髙木謙充
SalesZine,https://markezine.jp/article/detail/55738,2021-06-02,ジャパン・クラウド・コンピューティング株式会社／ジャパン・クラウド・コンサルティング株式会社,代表取締役社長,福田康隆
SalesZine,https://markezine.jp/article/detail/55738,2021-06-02,NTTコミュニケーションズ株式会社,"ビジネスソリューション本部 Data.Camp, General Manager",徳田泰幸
SalesZine,https://markezine.jp/article/detail/56173,2021-11-16,TORiX株式会社,代表取締役,高橋浩一
SalesZine,https://markezine.jp/article/detail/56173,2021-11-16,NTTコミュニケーションズ株式会社,ビジネスソリューション本部 Data.Camp General Manager,徳田泰幸
SalesZine,https://markezine.jp/article/detail/56411,2022-02-16,株式会社ヤプリ,マーケティング,本部 高橋知久
SalesZine,https://markezine.jp/article/detail/56410,2022-03-08,Xactly 株式会社,代表取締役,福眞総一郎
SalesZine,https://markezine.jp/article/detail/56412,2022-03-11,株式会社日立ソリューションズ,営業統括本部 インサイドセールス第1部 部長,秦和男
SalesZine,https://markezine.jp/article/detail/56412,2022-03-11,株式会社ランドスケイプ,営業本部 企画グループ 執行役員,鈴木彩乃
SalesZine,https://markezine.jp/article/detail/56425,2022-03-14,SATORI株式会社,営業部 部長 兼インサイドセールスグループ グループ,長 堀康佑
SalesZine,https://markezine.jp/article/detail/56434,2022-03-02,ジャパン・クラウド・コンサルティング株式会社,代表取締役社長,福田康隆
SalesZine,https://markezine.jp/article/detail/56435,2022-03-03,ジャパン・クラウド・コンサルティング株式会社,代表取締役社長,福田康隆
SalesZine,https://markezine.jp/article/detail/57009,2023-07-18,株式会社エフ・コード,CX事業部長 取締役,荒井裕希
SalesZine,https://markezine.jp/article/detail/57016,2023-01-18,パーソルプロセス＆テクノロジー株式会社,セールスマーケティング事業部 セールスソリューション統括部 エグゼクティブマネジャー,平光研介
SalesZine,https://markezine.jp/article/detail/57022,2022-09-01,SATORI株式会社,マーケティング部マーケティングプロモーションG リーダー,関静香
SalesZine,https://markezine.jp/article/detail/57023,2022-09-30,ユーソナー株式会社,営業本部 企画グループ 執行役員,鈴木彩乃
SalesZine,https://markezine.jp/article/detail/57025,2022-09-05,株式会社ナレッジワーク,ビジネスユニット カスタマーサクセスマネージャー,高嶋大生
SalesZine,https://markezine.jp/article/detail/57026,2022-08-25,株式会社RevComm ,SMBセールス マネージャー,芦田智美
SalesZine,https://markezine.jp/article/detail/57031,2022-12-12,Sansan株式会社,SansanUnit Product Marketing Manager,久永 航
SalesZine,https://markezine.jp/article/detail/57040,2022-08-31,パーソルホールディングス株式会社,グループ営業本部 グループ営業企画部 法人マーケティング推進室 マーケティング・エキスパート,繁田佳典
SalesZine,https://markezine.jp/article/detail/57045,2022-09-22,Xactly株式会社,代表取締役社長,福眞総一郎
SalesZine,https://markezine.jp/article/detail/57478,2022-12-09,リンナイ株式会社,営業本部 販売管理部 DX推進グループ 主事,加賀 将之
SalesZine,https://markezine.jp/article/detail/57478,2022-12-09,新しい社会で目指す顧客との関係構築の在り方／株式会社セールスフォース・ジャパン,取締役副社長,古森茂幹
SalesZine,https://markezine.jp/article/detail/57478,2022-12-09,ルートセールスの営業DX、いま注目すべき「セールスエンゲージメント」／UPWARD株式会社,執行役員 COO ビジネスグループ統括本部長,石田正樹
SalesZine,https://markezine.jp/article/detail/57478,2022-12-09,レガシー企業が目指す営業活動のDX／リンナイ株式会社,営業本部 販売管理部 DX推進グループ,主事 加賀将之
SalesZine,https://markezine.jp/article/detail/57524,2022-12-16,新しい社会で目指す顧客との関係構築の在り方／株式会社セールスフォース・ジャパン,取締役副社長,古森茂幹
SalesZine,https://markezine.jp/article/detail/57524,2022-12-16,ルートセールスの営業DX、いま注目すべき「セールスエンゲージメント」／UPWARD株式会社,執行役員 COO ビジネスグループ統括本部長,石田正樹
SalesZine,https://markezine.jp/article/detail/57524,2022-12-16,レガシー企業が目指す営業活動のDX／リンナイ株式会社,営業本部 販売管理部 DX推進グループ,主事 加賀将之
SalesZine,https://markezine.jp/article/detail/57694,2023-03-15,株式会社ナレッジワーク,ビジネスユニット フィールドセールス,桐原理有
SalesZine,https://markezine.jp/article/detail/57701,2023-03-06,ユーソナー株式会社,営業本部 DXグループ 執行役員,湯浅将史
SalesZine,https://markezine.jp/article/detail/57704,2023-03-16,CCCMKホールディングス株式会社,執行役員,島田正明
SalesZine,https://markezine.jp/article/detail/57704,2023-03-16,凸版印刷株式会社,経営企画本部 経営基盤改革部 情報武装化推進チーム,熊谷貴雄
SalesZine,https://markezine.jp/article/detail/57704,2023-03-16,株式会社セールスフォース・ジャパン,Sales Enablement & Trailhead Academy シニアディレクター,田崎純一郎
SalesZine,https://markezine.jp/article/detail/57708,2023-02-15,ソフトブレーン株式会社,営業企画部 部長,川上大樹
SalesZine,https://markezine.jp/article/detail/57727,2023-03-02,AIQVE ONE株式会社,セールス&マーケティング部 部長,桑野範久
SalesZine,https://markezine.jp/article/detail/57790,2023-03-29,株式会社ジェイック,ゼネラルマネージャー,轡 恵里
SalesZine,https://markezine.jp/article/detail/57866,2023-04-17,テックタッチ株式会社,"Vice President, Sales",西野創志
SalesZine,https://markezine.jp/article/detail/57965,2023-06-05,パイオニア株式会社,モビリティサービスカンパニー Sales Director 兼 コマーシャル営業部 部長（当時）,松山 雄一郎
SalesZine,https://markezine.jp/article/detail/57965,2023-06-05,パイオニア株式会社,モビリティサービスカンパニー コマーシャル営業部 テリトリー営業課 課長（当時）,津村 愛彦
SalesZine,https://markezine.jp/article/detail/58004,2023-06-22,株式会社EVeM,アカウントパートナー,鈴木純太
SalesZine,https://markezine.jp/article/detail/58004,2023-06-22,CrossBorder株式会社,代表取締役CEO,小笠原羽恭
SalesZine,https://markezine.jp/article/detail/58004,2023-06-22,CrossBorder株式会社,取締役COO,荻原慎太郎
SalesZine,https://markezine.jp/article/detail/58120,2023-07-28,Xactly株式会社,代表取締役社長,福眞総一郎
SalesZine,https://markezine.jp/article/detail/58131,2023-08-03,SATORI株式会社,マーケティング営業部 部長,堀 康佑
SalesZine,https://markezine.jp/article/detail/58151,2023-07-24,ユーソナー株式会社,営業本部 DXグループ 執行役員,湯浅将史
SalesZine,https://markezine.jp/article/detail/58164,2023-07-26,三井住友海上火災保険株式会社,CMO兼 CXデザイン部長,木田浩理
SalesZine,https://markezine.jp/article/detail/58169,2023-08-02,コミューン株式会社,代表取締役CEO,高田優哉
SalesZine,https://markezine.jp/article/detail/58201,2023-08-03,株式会社ヤマップ,マーケティング戦略本部 アウトドア事業発部 部長,大土洋史
SalesZine,https://markezine.jp/article/detail/58453,2023-11-07,ソフトブレーン株式会社,本社営業本部 営業企画部 部長 ﻿,川上大樹
SalesZine,https://markezine.jp/article/detail/58456,2023-11-09,NEC VALWAY株式会社エクゼクティブコンサルタント,兼 グローバル・インサイト合同会社CEO,水嶋玲以仁
SalesZine,https://markezine.jp/article/detail/58457,2023-11-08,株式会社R-Square,& Company 代表取締役CEO,山下貴宏
SalesZine,https://markezine.jp/article/detail/58634,2024-02-01,ZVC JAPAN株式会社,技術営業部 執行役員,八木沼剛一郎
SalesZine,https://markezine.jp/article/detail/58641,2024-02-28,ZVC JAPAN株式会社,代表取締役会長 兼 社長,下垣典弘
SalesZine,https://markezine.jp/article/detail/58699,2024-02-22,トライツコンサルティング株式会社,代表取締役,角川淳
SalesZine,https://markezine.jp/article/detail/58754,2024-03-15,株式会社シャノン,マーケティング部 部長,村尾慶尚
SalesZine,https://markezine.jp/article/detail/58758,2024-03-25,株式会社Sales,Marker 代表取締役 CEO,小笠原羽恭
SalesZine,https://markezine.jp/article/detail/58762,2024-03-26,ソフトブレーン株式会社,本社営業本部 営業企画部 部長,川上大樹
SalesZine,https://markezine.jp/article/detail/58763,2024-03-15,ユーソナー株式会社,営業本部 DXグループ 執行役員,湯浅将史
SalesZine,https://markezine.jp/article/detail/58763,2024-03-15,株式会社セラクCCC,カスタマーサクセスソリューション事業部 部長,安部敏宏
SalesZine,https://markezine.jp/article/detail/58765,2024-03-14,ZVC JAPAN 株式会社,代表取締役会長兼社長,下垣典弘
SalesZine,https://markezine.jp/article/detail/58767,2024-03-28,サークレイス株式会社,Sales&Marketing本部 Business Development&Sales部,田代圭佑
SalesZine,https://markezine.jp/article/detail/58778,2024-02-15,伊藤忠テクノソリューションズ株式会社,金融プロジェクト統括部 人材戦略推進課 シニアスペシャリスト,五十嵐淳
SalesZine,https://markezine.jp/article/detail/58795,2024-04-08,株式会社Xpotential,代表取締役社長 兼 CEO,山下貴宏
SalesZine,https://markezine.jp/article/detail/58799,2024-03-08,エン・ジャパン株式会社,エンSX 事業責任者,野田勇次郎
SalesZine,https://markezine.jp/article/detail/58799,2024-03-08,jinjer株式会社,第1事業本部 本部長 執行役員,竹田圭吾
SalesZine,https://markezine.jp/article/detail/58811,2024-02-28,富士通株式会社,CRO室 Deals Creation（Digital Sales）,山口湧大
SalesZine,https://markezine.jp/article/detail/58822,2024-03-14,ソフトバンク株式会社,法人事業統括 法人第三営業本部 本部長,原田博行
SalesZine,https://markezine.jp/article/detail/58847,2024-04-11,NECソリューションイノベータ株式会社,執行役員,宮永光郎
SalesZine,https://markezine.jp/article/detail/58847,2024-04-11,NECソリューションイノベータ株式会社,営業統括本部 ゼネラルマネージャー,河村博司
HRzine,https://hrzine.jp/article/detail/2016,2020-02-19,株式会社ラクス,開発本部 第二開発部 部長,福井貴行
HRzine,https://hrzine.jp/article/detail/2016,2020-02-19,株式会社ラクス,開発本部 第二開発部 開発管理課 シニアエンジニア,鈴木勇
HRzine,https://hrzine.jp/article/detail/2016,2020-02-19,株式会社ラクス,経営管理本部 総務人事部,採用課 対馬のぞみ
