keyword,company_name,title,publish_date,article_url
マネージャー,株式会社PR TIMES,スタートアップが岩手から未来を発信する「10年後のプレスリリースコンテスト」inチャグチャグいわてPRプロジェクト2026　ファイナリスト10社が決定,2026-05-26,https://prtimes.jp/main/html/rd/p/000001663.000000112.html
マネージャー,香川ファイブアローズ,【香川ファイブアローズ】カロンジ磯山パトリック選手 契約解除のお知らせ,2026-05-26,https://prtimes.jp/main/html/rd/p/000000695.000060406.html
マネージャー,株式会社ディープコア,【TOKYO SUTEAM採択】DEEPCORE、スタートアップの「人・組織の壁」を突破する2カ月間のピアラーニング・プログラム「SYNCLE」第2期生募集開始,2026-05-26,https://prtimes.jp/main/html/rd/p/000000044.000031481.html
マネージャー,Nayax株式会社,Nayax、日本市場への本格参入に合わせ、キャッシュレス決済端末VPOS Media 4 Seriesの提供開始を発表,2026-05-26,https://prtimes.jp/main/html/rd/p/000000008.000136426.html
マネージャー,株式会社クリエイト・レストランツ・ホールディングス,映画の後は磯丸で語り尽くせ！ 「磯丸水産」ｘ 映画『免許返納⁉』6月1日（月）より磯丸アプリでタイアップキャンペーン開催‼,2026-05-26,https://prtimes.jp/main/html/rd/p/000000049.000177867.html
マネージャー,スイスプライムブランズ株式会社,ローマン・ゴティエ、スイス ジュウ渓谷の息吹を東京・銀座に,2026-05-26,https://prtimes.jp/main/html/rd/p/000000173.000022079.html
マネージャー,カミナシ,カミナシ、建築物管理訓練センター、クリーンシステム科学研究所と共同で「ビルメンテナンス イノベーションサミット2026」を5月28日に開催,2026-05-26,https://prtimes.jp/main/html/rd/p/000000253.000054269.html
マネージャー,株式会社Ａｒｅｎｔ,【6月23日開催 オンラインセミナー】AIを活用した工程分析・工程表更新機能を解説,2026-05-26,https://prtimes.jp/main/html/rd/p/000000140.000063436.html
マネージャー,Halcyon Japan株式会社,"ランサムウェア侵入コストはわずか6.6万円、復旧コストは2.3億円に：日本企業を狙う攻撃の経済的非対称性が3,500倍に",2026-05-26,https://prtimes.jp/main/html/rd/p/000000002.000183451.html
マネージャー,株式会社アップランド,「ぶいぱい」の『銀棘ぐみ 誕生日記念ボイス』を6月2日（火）より販売開始！,2026-05-26,https://prtimes.jp/main/html/rd/p/000000226.000013275.html
マネージャー,クロスメディアグループ株式会社,【新Podcast番組】『未来のデザイン』配信スタート！ BIOTOPE代表退任を発表した戦略デザイナー・佐宗邦威、10年の集大成となる「戦略デザインのOS」を完全公開,2026-05-26,https://prtimes.jp/main/html/rd/p/000000958.000080658.html
マネージャー,農林水産省,第2回「FOOD SHIFT セレクション」募集開始,2026-05-26,https://prtimes.jp/main/html/rd/p/000000281.000052804.html
マネージャー,エイチームホールディングス,【スポンサー募集】AI×開発組織をテーマにした「Qiita AI Summit」2026年9月10日（木）オフライン開催決定！,2026-05-26,https://prtimes.jp/main/html/rd/p/000002748.000001348.html
マネージャー,IR Robotics,【開催レポート】上場企業16社のCFOが集結！「第9回CFOの会」を開催,2026-05-26,https://prtimes.jp/main/html/rd/p/000000242.000054393.html
マネージャー,株式会社ツクリエ,鳥取市中心市街地に、新たな事業創出・事業成長の拠点 「カトカミ」が誕生。行政、企業、大学、市民が集い地域活性化の拠点に,2026-05-26,https://prtimes.jp/main/html/rd/p/000000502.000033548.html
マネージャー,GitLab Inc.,GitLab、GitLab 19.0を発表,2026-05-26,https://prtimes.jp/main/html/rd/p/000000065.000056974.html
マネージャー,株式会社ビザスク,【 6/9 (火) 16:00 】NEC 福田氏に学ぶ、外部技術を事業に活かす産学連携の実践法 無料オンラインセミナーを開催,2026-05-26,https://prtimes.jp/main/html/rd/p/000000494.000015233.html
マネージャー,ハウメット・システムズ・ジャパン株式会社,ハウメット・システムズ・ジャパン株式会社 新代表取締役就任のお知らせ,2026-05-26,https://prtimes.jp/main/html/rd/p/000000002.000181669.html
マネージャー,フロンティア株式会社,「あの人だから売れる」から脱却する。「レディクル」が、大型カンファレンスで明かす営業再現性の真髄！,2026-05-26,https://prtimes.jp/main/html/rd/p/000000295.000016175.html
マネージャー,ランクセス株式会社,ランクセス、選択性イオン交換樹脂を用いた実証試験で、工場排水から99.9％超のPFAS除去を確認,2026-05-26,https://prtimes.jp/main/html/rd/p/000000046.000034656.html
マネージャー,日本アイアール株式会社,電子機器の熱対策を回路×機構で学ぶ実践セミナーを開催,2026-05-26,https://prtimes.jp/main/html/rd/p/000000070.000085276.html
マネージャー,Value Financial Holdings株式会社,【米国進出を検討する企業必見】会計・法律・ビザ・人事の専門家が集結！「Phase-Specific 米国進出フェーズ別 企業交流会」を開催,2026-05-26,https://prtimes.jp/main/html/rd/p/000000012.000164189.html
マネージャー,QO株式会社,生活者見立て通信#020「野心はあるのに、動けない――。自己凍結状態の生活者」を公開。,2026-05-26,https://prtimes.jp/main/html/rd/p/000000098.000130711.html
マネージャー,株式会社KASHIKA,株式会社KASHIKA、TikTok for Business・TikTok Shop・Senjin Holdings共催セミナーに登壇｜コマース成長を加速させるクリエイティブ活用戦略を解説,2026-05-26,https://prtimes.jp/main/html/rd/p/000000089.000140101.html
マネージャー,公益財団法人日本健康スポーツ連盟,全国有数のメディカルフィットネス施設・専門家が集結！「メディカルフィットネス・フォーラム2026」参加申込開始,2026-05-26,https://prtimes.jp/main/html/rd/p/000000007.000130012.html
マネージャー,Clarion Events Japan,DSEI Japan、駐日各国大使館向けに「DSEI Japan 2027 大使館ブリーフィング・レセプション 」を開催,2026-05-26,https://prtimes.jp/main/html/rd/p/000000004.000161239.html
マネージャー,MOLTON株式会社,リーガルAI搭載の契約・法務BPaaS「クラウドリーガル」が産経新聞社主催の「AI時代の『リーガルテック』徹底比較2026：『コア業務集中』と『AIガバナンス』に効く法務DXとは？」に協賛・登壇,2026-05-26,https://prtimes.jp/main/html/rd/p/000000050.000126939.html
マネージャー,株式会社ジェネラティブエージェンツ,ジェネラティブエージェンツ、AIエージェント導入リーダー養成講座を新設,2026-05-26,https://prtimes.jp/main/html/rd/p/000000015.000147692.html
マネージャー,株式会社グラファー,『AI駆動開発チームの作り方・育て方』重版決定,2026-05-26,https://prtimes.jp/main/html/rd/p/000000129.000038525.html
マネージャー,株式会社ギークピクチュアズ,ギークピクチュアズ制作、PlayStation®×YOASOBI「Project: MEMORY CARD」が「D&AD Awards 2026」Animation部門にてシルバーとブロンズを受賞！,2026-05-26,https://prtimes.jp/main/html/rd/p/000000323.000046517.html
マネージャー,株式会社アカリク,【第8回｜累計1万7千名以上の人事が参加申込】日本を代表するHR企業・オピニオンリーダーが集結！「Acaric Summit Premium 人事・採用カンファレンス -2026 Summer-」,2026-05-26,https://prtimes.jp/main/html/rd/p/000000279.000017667.html
マネージャー,株式会社Trustyyle：人事図書館,6月5日、鈴鹿市で「出張人事図書館」を開催！地域企業の採用・定着・人材育成の課題に向き合う、人事の学びと対話の場,2026-05-26,https://prtimes.jp/main/html/rd/p/000000371.000085868.html
マネージャー,株式会社HERP,株式会社IVRyが『HERP AI Recruiter』β版を導入,2026-05-26,https://prtimes.jp/main/html/rd/p/000000123.000030340.html
マネージャー,株式会社Upflow,株式会社CODATUMがAI商談支援プラットフォーム「Upflow」を導入,2026-05-26,https://prtimes.jp/main/html/rd/p/000000002.000174191.html
マネージャー,株式会社ブレイン・ラボ,【6/4(木)開催】2026年、新規集客モデルは限界へ。既存資産の「再活性化」で利益率を劇的に改善する勝ち筋,2026-05-26,https://prtimes.jp/main/html/rd/p/000000080.000143004.html
マネージャー,株式会社 ALGO ARTIS,ALGO ARTISとユニオン建設、線路メンテナンス作業計画高度化プロジェクトの本格運用を開始,2026-05-26,https://prtimes.jp/main/html/rd/p/000000069.000085809.html
マネージャー,株式会社SIGQ,SIGQ、プラス、SAMURAI ARCHITECTSと共同で「AI事業開発勉強会」を開催,2026-05-25,https://prtimes.jp/main/html/rd/p/000000019.000149500.html
マネージャー,United BM Wealth Limited,【2026年5月更新】RL360°月次レポート｜United BM Wealth Limitedの運用実績を公開,2026-05-25,https://prtimes.jp/main/html/rd/p/000000037.000171516.html
マネージャー,バカルディ ジャパン株式会社,『デュワーズ12年 ミズナラ』新商品発売記者発表会を5月25日（月）TOKYO Whisky Libraryで開催,2026-05-25,https://prtimes.jp/main/html/rd/p/000000138.000001172.html
マネージャー,株式会社ベルコ,株式会社ベルコ、ウェディング・葬祭部門スタッフ総勢400名が「ユニバーサルマナー検定3級」を受講,2026-05-25,https://prtimes.jp/main/html/rd/p/000000228.000084326.html
マネージャー,株式会社GoQSystem,【EC物流の壁を突破】TikTok Shop・楽天「最強配送」を365日自動出荷で攻略。GoQSystem×いつも が共同で「物流戦略セミナー」を開催,2026-05-25,https://prtimes.jp/main/html/rd/p/000000290.000062228.html
マネージャー,株式会社ユイコモンズ,「動画✖️学習✖️AI」で教育DXを加速！動画配信LMS『UIshare（ユーアイシェア）』、12言語自動字幕・概要自動生成を可能にする「AI Assistant」をリリース,2026-05-25,https://prtimes.jp/main/html/rd/p/000000083.000018180.html
マネージャー,株式会社ディスカヴァー・トゥエンティワン,【6月９日開催】『組織の違和感』勅使川原真衣さん×『Googleで学んだ 圧倒的成果を出し続けるマネジャーの最優先事項』著者陣の対談イベント決定！,2026-05-25,https://prtimes.jp/main/html/rd/p/000001576.000018193.html
マネージャー,香川ファイブアローズ,【香川ファイブアローズ】2025-26シーズン 鎌田真選手 契約満了のお知らせ,2026-05-25,https://prtimes.jp/main/html/rd/p/000000693.000060406.html
マネージャー,香川ファイブアローズ,【香川ファイブアローズ】2025-26シーズン 佐藤大介選手 契約満了のお知らせ,2026-05-25,https://prtimes.jp/main/html/rd/p/000000691.000060406.html
マネージャー,香川ファイブアローズ,【香川ファイブアローズ】2025-26シーズン タッカー・ヘイモンド選手 契約満了のお知らせ,2026-05-25,https://prtimes.jp/main/html/rd/p/000000694.000060406.html
マネージャー,香川ファイブアローズ,【香川ファイブアローズ】2025-26シーズン アレックス・デイビス選手 契約満了のお知らせ,2026-05-25,https://prtimes.jp/main/html/rd/p/000000692.000060406.html
マネージャー,BRPジャパン株式会社,BRPのパーソナルウォータークラフト（水上バイク）「Sea-Doo」　3つの購入サポートキャンペーンを実施,2026-05-25,https://prtimes.jp/main/html/rd/p/000000010.000168834.html
マネージャー,株式会社アンデルセン・パン生活文化研究所,【タカキベーカリー】第58回日本製パン野球大会西部大会で4連覇！堅い守りと勝負強い攻撃で優勝を勝ち取ったタカキベーカリー野球部,2026-05-25,https://prtimes.jp/main/html/rd/p/000000141.000009964.html
マネージャー,株式会社カナミックネットワーク,カナミックネットワーク、シンガポールの高齢者ケア事業者とのMOU締結を発表AIを活用したケアソリューションを共同開発,2026-05-25,https://prtimes.jp/main/html/rd/p/000000087.000050437.html
マネージャー,株式会社NEWONE,50代・60代は、さらに活躍できるのか。,2026-05-25,https://prtimes.jp/main/html/rd/p/000000234.000038467.html
マネージャー,ブルースクレイ・ジャパン株式会社,【6/3開催】SEO特化型オンラインカンファレンス「AI検索時代にどうアップデートする？次世代SEO Summit」｜SEO業界を牽引するフロントランナーが集結,2026-05-25,https://prtimes.jp/main/html/rd/p/000000054.000043273.html
マネージャー,株式会社ZenTech,要件定義はAIと。ZenTech、要件定義AI「DefineAI」Closedβ提供を開始,2026-05-25,https://prtimes.jp/main/html/rd/p/000000010.000112687.html
マネージャー,ブリッジコンサルティンググループ株式会社,【6/8オンライン開催】AI時代のIR新常識～投資家に「正しく見つけられる」ための情報発信戦略～ブリッジコンサルティンググループ×エンヴァリス×FiNX共催セミナー,2026-05-25,https://prtimes.jp/main/html/rd/p/000000082.000061436.html
マネージャー,株式会社BUZZ GROUP,【独占インタビュー】日本最大級のスマブラ大会「篝火」を戦い抜いたBUZZ e-sports — たいけい・へろー選手が語る悔しさと覚悟、25の質問,2026-05-25,https://prtimes.jp/main/html/rd/p/000000404.000141380.html
マネージャー,株式会社いーふらん,【社内表彰制度】いーふらん、社員の成果を讃える豪華クルージング表彰式を開催,2026-05-25,https://prtimes.jp/main/html/rd/p/000000257.000080252.html
マネージャー,RX Japan合同会社,広告、SNS、EC、営業支援、CX向上、ブランド戦略まで。マーケティング実務の現場課題に応える「第27回 マーケティングWeek【夏】」2026年6月24日（水）より東京ビッグサイトで開催,2026-05-25,https://prtimes.jp/main/html/rd/p/000002052.000026157.html
マネージャー,パーソルテンプスタッフ株式会社,外国人採用の基礎知識を学ぶセミナーを無料配信,2026-05-25,https://prtimes.jp/main/html/rd/p/000000482.000071141.html
マネージャー,株式会社ウィルネクスト,株式会社ウィルネクスト、「SNSをやっているから、SNSで採用できているへ。ーSNS採用ガイド 2026年版」を無料公開,2026-05-25,https://prtimes.jp/main/html/rd/p/000000040.000039305.html
マネージャー,株式会社カンリー,弁護士登壇！ もしかして、ステマ？ クチコミを活用した集客の思わぬ”リスクと注意点” 〜多店舗本部のための「これって大丈夫？」をスッキリ解決〜｜セミナー開催,2026-05-25,https://prtimes.jp/main/html/rd/p/000000553.000037205.html
マネージャー,ストックマーク,【5月28日(木) 無料セミナー】『テスラ流イノベーションの本質とは何か ― AIハードウェア企業への変革と、日本製造業が学ぶべき“違い”』（ストックマーク主催）,2026-05-25,https://prtimes.jp/main/html/rd/p/000000376.000024407.html
マネージャー,株式会社ワニブックス,人気キャスター・中川絵美里がカメラマンに！　連載のアザーカットがデジタル限定写真集としてシリーズ化【第一弾は鷲見玲奈が登場！】,2026-05-25,https://prtimes.jp/main/html/rd/p/000000359.000129409.html
マネージャー,全国空き家対策コンソーシアム,Triiku・タウンライフ・ブロードエンタープライズ・SocioFutureが全国空き家対策コンソーシアムに新規参画,2026-05-25,https://prtimes.jp/main/html/rd/p/000000008.000168782.html
マネージャー,株式会社エーキャンバス,【新感覚！これ全部アサイー！？】圧倒的なビジュアルの竹炭入り ”漆黒” 黒ごま、濃厚抹茶、香ばしきなこなど、DELISH KOSOから進化系「和アサイー」3種が新登場！,2026-05-25,https://prtimes.jp/main/html/rd/p/000000011.000167054.html
マネージャー,Surfshark B.V.,【実験結果】SNS上でボットと人間を見分けられない人が47%に,2026-05-25,https://prtimes.jp/main/html/rd/p/000000014.000176142.html
マネージャー,株式会社アースダンボール,【梱包資材不足をお助け！】テープ要らずのダンボール箱、生産体制を強化（段ボール通販）,2026-05-25,https://prtimes.jp/main/html/rd/p/000000162.000094673.html
マネージャー,GTF（グローバルタスクフォース）,「自分の思考を監視する力」の不在が招く経営判断失敗4類型をパターン化〜Facione 6コアスキルで最も軽視される「自己調整」能力を向上させる1on1型経営人材向けプログラム、7月より新たに開始へ〜,2026-05-24,https://prtimes.jp/main/html/rd/p/000000008.000181785.html
マネージャー,株式会社三河湾リゾートリンクス,◆	南信州テロワール・Sevenメーカーズガラパーティー◆　　　　　～7つの銘酒とリンクスが誇る美食、造り手とつづる至福の夜～　　　　　　　　　＊駒ヶ根高原リソートリンクス20周年感謝イベント＊,2026-05-24,https://prtimes.jp/main/html/rd/p/000000003.000182976.html
マネージャー,香川ファイブアローズ,【香川ファイブアローズ】2025-26シーズン ニューベリーリチャード選手 契約満了のお知らせ,2026-05-23,https://prtimes.jp/main/html/rd/p/000000690.000060406.html
マネージャー,香川ファイブアローズ,【香川ファイブアローズ】2025-26シーズン 根來新之助選手 契約満了のお知らせ,2026-05-23,https://prtimes.jp/main/html/rd/p/000000689.000060406.html
マネージャー,香川ファイブアローズ,【香川ファイブアローズ】2025-26シーズン 高橋育実選手 契約満了のお知らせ,2026-05-23,https://prtimes.jp/main/html/rd/p/000000688.000060406.html
マネージャー,香川ファイブアローズ,【香川ファイブアローズ】2025-26シーズン 高橋耕陽選手 契約満了のお知らせ,2026-05-23,https://prtimes.jp/main/html/rd/p/000000687.000060406.html
マネージャー,株式会社ノートンライフロック,「マイナビネクストヒロインゴルフツアー」第7戦次世代女子ゴルファーの挑戦をノートンが応援、5月26日開催「Norton Next Generation Tournament」に協賛,2026-05-23,https://prtimes.jp/main/html/rd/p/000000074.000069936.html
マネージャー,KOBUSHI MARKETING合同会社,【7月23日(木)19:00～開催】富裕層マーケティング最前線――“ハイエンド市場”攻略と上質な人脈形成を学ぶ経営者限定交流会を渋谷で開催！,2026-05-23,https://prtimes.jp/main/html/rd/p/000000355.000061977.html
マネージャー,認定NPO法人 ReBit,【18〜25歳のユース対象】LGBTQ/SOGIE分野の次世代リーダーを応援する4ヶ月のプログラム「diverseeds2026」が始動！6月21日にオンライン説明会を開催,2026-05-23,https://prtimes.jp/main/html/rd/p/000000095.000047512.html
マネージャー,トライアンフモーターサイクルズジャパン株式会社,トライアンフから、「新型400cc」シリーズが全国のトライアンフ正規販売店に入荷・展示のお知らせ,2026-05-23,https://prtimes.jp/main/html/rd/p/000000532.000031383.html
マネージャー,KEIPE株式会社,山梨県立美術館レストラン、「ミレーの美術館」ならではの新スイーツが登場。 ミレーの日（毎月３のつく日）のみ提供,2026-05-22,https://prtimes.jp/main/html/rd/p/000000012.000086870.html
マネージャー,株式会社NDP（NagoyaDreamProject）,“現役アイドルグループがあっとほぉーむカフェのメイドとしてお給仕”――かつてない異色のコラボが実現！,2026-05-22,https://prtimes.jp/main/html/rd/p/000000131.000088517.html
マネージャー,JSSA,豪華ビジネスイベントTHE JSSA TOKYO Meetup Vol.63　　　　Start up Grand Prix spring 2026の入賞者決定！,2026-05-22,https://prtimes.jp/main/html/rd/p/000000129.000037686.html
マネージャー,合同会社ユー・エス・ジェイ,ユニバーサル・スタジオ・ジャパンさまざまな方たちが“超元気”になれるテーマパークを目指し「道案内デバイス」体験会に盲導犬ユーザーをご招待,2026-05-22,https://prtimes.jp/main/html/rd/p/000000837.000005761.html
マネージャー,株式会社ユカリア,『第17回ユカリア フレンドシップミーティング』プログラム詳細が決定,2026-05-22,https://prtimes.jp/main/html/rd/p/000000197.000022624.html
マネージャー,IVRy,IVRy主催「Voice to Value 2026 夏」にJCB、三井住友フィナンシャルグループ、トランスコスモス、ベルシステム24、Boost Capitalが追加登壇決定,2026-05-22,https://prtimes.jp/main/html/rd/p/000000264.000056805.html
マネージャー,横浜エクセレンス,【横浜エクセレンス】スタッフ契約満了のお知らせ,2026-05-22,https://prtimes.jp/main/html/rd/p/000000177.000036241.html
マネージャー,G.A.グループ株式会社,【無料アーカイブ配信｜共催セミナー】製造業の人手不足の解消・定着を促進する～外国人の採用から定着、即戦力化までの実践ノウハウ～,2026-05-22,https://prtimes.jp/main/html/rd/p/000000043.000150352.html
マネージャー,株式会社Stayway,【伊予銀行×補助金クラウド】2026年度最新情報中小企業向け主要補助金セミナー（参加無料・オンライン開催）,2026-05-22,https://prtimes.jp/main/html/rd/p/000000322.000028016.html
マネージャー,一丸ファルコス株式会社,天然化粧品原料メーカー・一丸ファルコスの米ぬか発酵エキスが米国の国際化粧品専門誌主催のAllē Awardを受賞,2026-05-22,https://prtimes.jp/main/html/rd/p/000000021.000072284.html
マネージャー,公益財団法人東京都歴史文化財団,【アーツカウンシル東京】地域に根差した文化活動の担い手をつくるプロジェクト「地域連携型演習事業」をはじめます,2026-05-22,https://prtimes.jp/main/html/rd/p/000001054.000038211.html
マネージャー,株式会社エーピーコミュニケーションズ,「ITmedia Security Week 2026 春」にて、当社エンジニアの田中潤子が登壇,2026-05-22,https://prtimes.jp/main/html/rd/p/000000122.000002508.html
マネージャー,株式会社クラウドワークス,"わずか2日で登録倍増！AI技術者・専門家 2,000名突破！日本最大級のAI仕事マッチングサービス「AIクラウドワークス」",2026-05-22,https://prtimes.jp/main/html/rd/p/000000313.000050142.html
マネージャー,amptalk株式会社,AIとのチャットで営業ロープレの“お題”を自動生成。「amptalk coach」が新機能「AIシナリオ作成」を提供開始,2026-05-22,https://prtimes.jp/main/html/rd/p/000000067.000084890.html
マネージャー,Veeva Japan,田辺ファーマ、Veeva の次世代プラットフォーム導入でデータ駆動型組織への変革を加速,2026-05-22,https://prtimes.jp/main/html/rd/p/000000052.000061700.html
マネジャー,ブロードマインド株式会社,【7/29開催】従業員のお金の不安に「社内の救急箱」という発想を。会社が背負わず、経営にも説明できる支援のかたちを解説,,https://prtimes.jp/main/html/rd/p/000000268.000059559.html
マネジャー,KPMGコンサルティング株式会社,KPMGコンサルティング、「Coupa Inspire World Tour Tokyo 2026」に協賛,,https://prtimes.jp/main/html/rd/p/000000388.000088324.html
マネジャー,株式会社　新社会システム総合研究所,【無料オンデマンド・ウェビナー】配信開始！「生成AI時代だからこそ身につけたい 他社と差がつく情報収集・利活用ノウハウ」～予告編～,,https://prtimes.jp/main/html/rd/p/000004592.000032407.html
マネジャー,クリーク･アンド･リバー社,コンストラクション・マネジメントの第一人者・川原秀仁によるコラム第6弾　「スポーツビジネスの事業構造を『公民連携』へ生かそう」の連載が完結！,,https://prtimes.jp/main/html/rd/p/000004949.000003670.html
マネジャー,ブロードマインド株式会社,改正保険業法への組織的対応をテーマに保険業界のキーパーソンと議論する「InsurTech Startup Meetup#50」にブロードマインド登壇,2026-07-16,https://prtimes.jp/main/html/rd/p/000000266.000059559.html
マネジャー,KPMGコンサルティング株式会社,【セミナーのお知らせ】電池産業の構造変化と勝ち筋～EV時代の電池事業戦略～,2026-07-16,https://prtimes.jp/main/html/rd/p/000000389.000088324.html
マネジャー,イケア・ジャパン株式会社,IKEAアプリにスウェーデン語の商品発音を聴ける新機能が登場,2026-07-16,https://prtimes.jp/main/html/rd/p/000000413.000065734.html
マネジャー,国境なき医師団,エボラ病：コンゴでの流行宣言から2カ月、感染は過去最速ペース──国際社会は今すぐ対応の拡大を,2026-07-15,https://prtimes.jp/main/html/rd/p/000000818.000004782.html
マネジャー,株式会社ファミリーマート,【開催報告】店内に響くこどもたちの笑い声！公開録音で笑顔があふれた「みんなのレモネード」商品発表会,2026-07-15,https://prtimes.jp/main/html/rd/p/000002409.000046210.html
マネジャー,株式会社カインズ,カインズ 笛吹店と山梨県笛吹警察署が「安全・安心なまちづくりに関する協定」を締結,2026-07-14,https://prtimes.jp/main/html/rd/p/000000679.000008255.html
マネジャー,株式会社セルシス,めぐりズム×CLIP STUDIO PAINT　クリエイターの「創作と健康」を応援する共同プロジェクトが始動！,2026-07-14,https://prtimes.jp/main/html/rd/p/000001137.000005223.html
マネジャー,株式会社SkillCanvas,"創業約1年で大企業導入拡大、""育成を組織の共通言語に""──AI人材育成プラットフォーム「SkillCanvas」、日本の人事部『HRアワード2026』に入賞！",2026-07-14,https://prtimes.jp/main/html/rd/p/000000002.000186081.html
マネジャー,株式会社　新社会システム総合研究所,「自動車業界の需給管理・生販計画の最適化」と題して、（株）野村総合研究所 グローバル製造業コンサルティング部 下 寛和氏/常川 翔貴氏/坂井 俊介氏によるセミナーを2026年8月26日(水)に開催!!,2026-07-14,https://prtimes.jp/main/html/rd/p/000004529.000032407.html
マネジャー,株式会社カンリー,【無料レポート公開】「自分で見つけた施設に入居したい」入居検討者の9割以上がネットで“調べ直し”を行う実態と、選ばれる介護施設になるための条件,2026-07-14,https://prtimes.jp/main/html/rd/p/000000590.000037205.html
マネジャー,株式会社KSエンジニアリング,行政の壁を越え、民間のスピード感で高齢者の命を守る！横浜市都筑区の空調会社がエアコン10台を無償寄付・設置する「熱中症ゼロプロジェクト」を始動！,2026-07-14,https://prtimes.jp/main/html/rd/p/000000001.000187078.html
マネジャー,株式会社INFASパブリケーションズ,【WWDJAPAN最新号】HOSOO特集　日本文化の基層を成す絹と大麻から未来の産業をつくる,2026-07-14,https://prtimes.jp/main/html/rd/p/000000202.000080364.html
マネジャー,エイチームホールディングス,結婚式場情報サイト『Hanayume（ハナユメ）』が第12回「BEST WEDDING ADVISER AWARD」を開催,2026-07-13,https://prtimes.jp/main/html/rd/p/000002776.000001348.html
マネジャー,株式会社朝日新聞出版,巻頭特集　「理系」進学の最前線／表紙＆特集　サッカー・ワールドカップ／AERA 7月13日（月）発売,2026-07-10,https://prtimes.jp/main/html/rd/p/000002422.000004702.html
マネジャー,株式会社日本総合研究所,令和８年度 老人保健健康増進等事業の実施について,2026-07-10,https://prtimes.jp/main/html/rd/p/000000205.000068011.html
マネジャー,一般社団法人 日本プロモーショナル・マーケティング協会,買い物をより便利に、楽しくしたPOP・インストア広告のコンテスト「JPMアワード2026 インストアマーケティング部門」が7月15日（火）よりエントリー受付を開始！,2026-07-10,https://prtimes.jp/main/html/rd/p/000000023.000146263.html
マネジャー,日本プロジェクトソリューションズ株式会社 ／ JPS,その評価、人を育てていますか？評価を“査定”から“育成”へ変える「評価者訓練」基礎講座を提供開始　日本プロジェクトソリューションズ株式会社,2026-07-10,https://prtimes.jp/main/html/rd/p/000000031.000149507.html
マネジャー,認定NPO法人サービスグラント,[第2回 企業のプロボノ実践勉強会]　7月13日（月）ランチタイム開催,2026-07-09,https://prtimes.jp/main/html/rd/p/000000050.000011350.html
マネジャー,社会福祉法人　勝山福祉会,勝山福祉会、MIKAWAYA21と連携し「まごころサポート」を7月21日より福井県勝山市で本格始動,2026-07-09,https://prtimes.jp/main/html/rd/p/000000006.000183130.html
マネジャー,KPMGコンサルティング株式会社,KPMGコンサルティング、「SAP NOW AI Tour Tokyo」に協賛,2026-07-09,https://prtimes.jp/main/html/rd/p/000000387.000088324.html
マネジャー,QO株式会社,QO、マクロミルと共同で、マーケティングプロセスの課題を解消するセミナー『マーケティングプロセスに潜む「7つの落とし穴」を完全解決！』を7月22日に開催,2026-07-09,https://prtimes.jp/main/html/rd/p/000000100.000130711.html
マネジャー,パーソルダイバース株式会社,【最新調査】精神障害・発達障害のある方の職場での障害非開示は49％。背景には「偏見への恐れ」「キャリア形成への不安」,2026-07-09,https://prtimes.jp/main/html/rd/p/000000124.000082189.html
マネジャー,パーソルキャリア株式会社,転職サービス「doda」、「求人広告賞 2025」にて優秀賞を受賞,2026-07-09,https://prtimes.jp/main/html/rd/p/000001061.000022215.html
マネジャー,株式会社ソフィア,【7月14日㈫開催】対面セミナー_異論が攻撃に見える職場を変える,2026-07-08,https://prtimes.jp/main/html/rd/p/000000079.000159338.html
マネジャー,ファーストアカウンティング株式会社,遠州トラック、TKCの協力のもとファーストアカウンティングの次世代経理オペレーション基盤 「Steward 新リース会計基準」を導入,2026-07-08,https://prtimes.jp/main/html/rd/p/000000209.000061842.html
マネジャー,株式会社新経営サービス,「新たな設計思想で行う、中小企業の『賃金制度リデザイン』セミナー」を8月18日に東京で、8月20日に大阪で開催【定員30名】,2026-07-08,https://prtimes.jp/main/html/rd/p/000000081.000065378.html
マネジャー,AlphaDrive,「AIマネジメント」と「AI共創」は、なぜ噛み合わないのか。,2026-07-07,https://prtimes.jp/main/html/rd/p/000000327.000033909.html
マネジャー,オムロン株式会社,オムロン 地域包括支援センター向けAI新機能「With.Ai」を開発,2026-07-07,https://prtimes.jp/main/html/rd/p/000000174.000120244.html
マネジャー,オルビス株式会社,オルビスとZOZOが「もったいない」をテーマに中学生向け特別講座を開催,2026-07-07,https://prtimes.jp/main/html/rd/p/000000723.000002061.html
マネジャー,PCW Japan,「ウェルビーイングな場づくり・人づくり」を体感できる特別セミナーを、株式会社サンゲツ「PARCs」で開催,2026-07-07,https://prtimes.jp/main/html/rd/p/000000026.000080602.html
マネジャー,株式会社ゆで太郎システム,【飲食業界最高水準の待遇へ】ゆで太郎システム　5年連続のベースアップを確定　2027年度 大卒初任給35.5万円、高卒最大31.7万円へ,2026-07-07,https://prtimes.jp/main/html/rd/p/000000003.000185769.html
マネジャー,ｲｰﾗｲﾌ株式会社,"【E-LIFE(株) 介護業界に新たな挑戦】所長年収1,000万円を実現する新評価制度・新卒給与13.6%賃上げ・ふるさと帰省制度を同時導入",2026-07-07,https://prtimes.jp/main/html/rd/p/000000018.000119249.html
マネジャー,HITOTSU株式会社,生成AI×チャット連携で医療事故ゼロへ。HITOTSU社、「医療安全の自己改善サイクル」を生み出す新プロダクトを10月1日リリース,2026-07-07,https://prtimes.jp/main/html/rd/p/000000023.000102400.html
