media,article_url,publish_date,company,dept_title,name
ECzine,https://markezine.jp/article/detail/73240,2024-03-18,ヤマト運輸株式会社,グローバルロジスティクス部 国際エクスプレスオペレーション課 課長,四柳愛
SalesZine,https://markezine.jp/article/detail/58763,2024-03-15,株式会社セラクCCC,カスタマーサクセスソリューション事業部 部長,安部敏宏
SalesZine,https://markezine.jp/article/detail/58822,2024-03-14,ソフトバンク株式会社,法人事業統括 法人第三営業本部 本部長,原田博行
SalesZine,https://markezine.jp/article/detail/58799,2024-03-08,エン・ジャパン株式会社,エンSX 事業責任者,野田勇次郎
SalesZine,https://markezine.jp/article/detail/58799,2024-03-08,jinjer株式会社,第1事業本部 本部長 執行役員,竹田圭吾
Biz/Zine,https://bizzine.jp/article/detail/9990,2024-03-06,株式会社クラレ,イノベーションネットワーキングセンター ジェムストン推進グループ グループ,長 濵田健一
ECzine,https://markezine.jp/article/detail/73139,2024-03-05,株式会社一休,新規事業本部 国際事業部 部長,小原澤藍香
EnterpriseZine,https://enterprisezine.jp/article/detail/19169,2024-03-04,三菱マテリアル株式会社,CIO 兼 戦略本社システム戦略部長,板野則弘
EnterpriseZine,https://enterprisezine.jp/article/detail/19216,2024-03-01,株式会社ヤマップ取締役,CTO,樋口浩平
Biz/Zine,https://bizzine.jp/article/detail/10130,2024-03-01,株式会社Sun,Asterisk General Manager,井上一鷹
SalesZine,https://markezine.jp/article/detail/58811,2024-02-28,富士通株式会社,CRO室 Deals Creation（Digital Sales）,山口湧大
EnterpriseZine,https://enterprisezine.jp/article/detail/19209,2024-02-27,クラウドネイティブ 代表取締役／文部科学省,最高情報セキュリティアドバイザー,齊藤愼仁
ECzine,https://markezine.jp/article/detail/73201,2024-02-27,日本オラクル株式会社,Vice President NetSuite事業統括 日本代表 カントリーマネージャー 渋谷由貴氏、（右）NetSuite事業統括 マーケティング部 シニアマネージャー Evangelist,海老原善健
ECzine,https://markezine.jp/article/detail/73072,2024-02-21,株式会社ゴルフダイジェスト・オンライン,執行役員 CMO/CIO,志賀智之
Biz/Zine,https://bizzine.jp/article/detail/9994,2024-02-21,関西電力株式会社,イノベーション推進本部 副本部長 執行役員,浜田誠一郎
EnterpriseZine,https://enterprisezine.jp/article/detail/19176,2024-02-14,SAPジャパン株式会社,人事・人財ソリューションアドバイザリー本部 本部長,佐々見直文
Biz/Zine,https://bizzine.jp/article/detail/10035,2024-02-14,京都大学経営管理大学院,教授,関口倫紀
ECzine,https://markezine.jp/article/detail/72941,2024-02-06,株式会社NTTドコモ,OCN部 スマートナビゲーション,北岡恵子
EnterpriseZine,https://enterprisezine.jp/article/detail/18980,2024-02-05,SBペイメントサービス株式会社,システム本部 本部長,宝本卓
EnterpriseZine,https://enterprisezine.jp/article/detail/18980,2024-02-05,SBペイメントサービス株式会社,システム本部 システム運用統制部 部長,鈴木順也
EnterpriseZine,https://enterprisezine.jp/article/detail/18980,2024-02-05,SBペイメントサービス株式会社,システム本部 システム運用統制部,推進課 前島竜太郎
SalesZine,https://markezine.jp/article/detail/58634,2024-02-01,ZVC JAPAN株式会社,技術営業部 執行役員,八木沼剛一郎
ECzine,https://markezine.jp/article/detail/72967,2024-01-31,株式会社オンワード樫山,第三カンパニー 商品Div. 「any SiS」担当マーチャンダイザー,奥村美幸
ECzine,https://markezine.jp/article/detail/73027,2024-01-31,ANA X株式会社,EC事業推進部 部長,平山剛生
ECzine,https://markezine.jp/article/detail/73027,2024-01-31,ANA X株式会社,EC事業推進部 事業企画チーム,石津美乃里
ECzine,https://markezine.jp/article/detail/72965,2024-01-26,株式会社大丸松坂屋百貨店,経営戦略本部DX推進部 専任部長,岡崎路易
ECzine,https://markezine.jp/article/detail/72966,2024-01-25,松竹株式会社,イノベーション推進部 新事業共創室 京井勇樹氏、グローバル事業部 グローバル事業開発室 宮本英氏、イノベーション推進部 新事業共創室／松竹ベンチャーズ株式会社 執行役員,飛田紗里
EnterpriseZine,https://enterprisezine.jp/article/detail/18935,2024-01-24,LINEヤフー株式会社,クラウド統括本部 Database本部 RDB2部 部長,北川健太郎
Biz/Zine,https://bizzine.jp/article/detail/9988,2024-01-24,株式会社Luup,広報・渉外部 部長 政策渉外／リスクマネジメント,担当 池上翔
ECzine,https://markezine.jp/article/detail/72987,2024-01-23,株式会社ジュン,ジャドール事業部 副部長,雨宮丈洋
ECzine,https://markezine.jp/article/detail/72986,2024-01-22,サントリー株式会社,戦略本部 CRM部,内藤未来
EnterpriseZine,https://enterprisezine.jp/article/detail/18941,2024-01-19,経済産業省,商務情報政策局 情報経済課 情報政策企画調整官,橘均憲
ECzine,https://markezine.jp/article/detail/72982,2024-01-19,株式会社TENTIAL,テクノロジー本部 ECプラットフォーム,部 湧川仁貴
ECzine,https://markezine.jp/article/detail/72997,2024-01-19,合同会社DMM.com,プラットフォーム事業本部 カスタマサポート部 部長,牛丸潤一
ECzine,https://markezine.jp/article/detail/72983,2024-01-18,サッポロビール株式会社,サプライチェーンマネジメント部 部長,吉邑大輔
EnterpriseZine,https://enterprisezine.jp/article/detail/18900,2024-01-15,日本ハッカー協会,代表理事,杉浦隆幸
ECzine,https://markezine.jp/article/detail/72963,2024-01-12,株式会社ヤプリ,マーケティング,部 神田静麻
ECzine,https://markezine.jp/article/detail/72928,2024-01-09,株式会社ユナイテッドアローズ,執行役員 CHRO,山崎万里子
HRzine,https://hrzine.jp/article/detail/5404,2023-12-29,20代はなぜ「ここでは成長できない」と思うのか～オープンワーク 大澤陽樹氏×人材研究所,,曽和利光
Biz/Zine,https://bizzine.jp/article/detail/9823,2023-12-22,株式会社三井住友銀行,リテールIT戦略部 上席推進役、デザインマネージャー,松下耕太郎
HRzine,https://hrzine.jp/article/detail/5299,2023-12-21,経済産業省,商務情報政策局情報技術利用促進課,課長補佐 金杉祥平
ECzine,https://markezine.jp/article/detail/72578,2023-12-20,ヤマハ発動機株式会社,プロダクトデザイン部 グループリーダー,木下保宏
Biz/Zine,https://bizzine.jp/article/detail/9890,2023-12-19,三井化学株式会社,社長補佐／新事業開発センター,担当 表利彦
ECzine,https://markezine.jp/article/detail/72825,2023-12-13,ネスレ日本株式会社,サプライ・チェーン・マネジメント本部 物流部 物流企画課 課長,伊澤雄太
Biz/Zine,https://bizzine.jp/article/detail/9774,2023-12-13,理化学研究所,経営企画部長,斉藤卓也
Biz/Zine,https://bizzine.jp/article/detail/9774,2023-12-13,東京工業大学,副学長（産学官連携担当） オープンイノベーション機構 教授,大嶋洋一
EnterpriseZine,https://enterprisezine.jp/article/detail/18686,2023-12-05,株式会社イトーキ,DX推進本部 DX統括部デジタルIT部 インフラ管理課 大阪チーム,有馬 久仁子
ECzine,https://markezine.jp/article/detail/72801,2023-12-05,株式会社BAKE,執行役員 ブランディング,担当 北村萌
EnterpriseZine,https://enterprisezine.jp/article/detail/18678,2023-12-04,株式会社イトーキ,DX推進本部 デジタルソリューション企画統括部 デジタル企画推進チーム,植田真理
EnterpriseZine,https://enterprisezine.jp/article/detail/18860,2023-12-04,中外製薬株式会社,上席執行役員 デジタルトランスフォーメーションユニット,長 志済聡子
ECzine,https://markezine.jp/article/detail/72753,2023-12-04,株式会社電通デジタル,コマース部門 コマースデザイン事業部 グループマネージャー,齊藤恭子
EnterpriseZine,https://enterprisezine.jp/article/detail/18687,2023-12-01,JFEスチール株式会社,専務執行役員 IT改革推進部・データサイエンスプロジェクト部,担当 新田哲
ECzine,https://markezine.jp/article/detail/72562,2023-12-01,日清食品ホールディングス株式会社,情報企画部 デジタル化推進室 室長,山本達郎
ECzine,https://markezine.jp/article/detail/72530,2023-11-30,株式会社三陽商会,マーケティング＆デジタル戦略本部 ウェブビジネス部 EC運営第二課 主任,黒澤和彦
EnterpriseZine,https://enterprisezine.jp/article/detail/18717,2023-11-22,"HULFT, Inc",CEO,丸山昌宏
EnterpriseZine,https://enterprisezine.jp/article/detail/18752,2023-11-20,株式会社日立ハイテク,デジタル推進統括本部 本部長 兼 デジタル営業本部 デジタル営業本部長,酒井卓哉
ECzine,https://markezine.jp/article/detail/72573,2023-11-13,⼀般社団法⼈クチコミマーケティング協会,運営委員会委員⻑／東京工科⼤学 准教授・博⼠,藤崎実
Biz/Zine,https://bizzine.jp/article/detail/9587,2023-11-13,東芝テック株式会社,新規事業戦略部 CVC推進室長,鳥井敦
Biz/Zine,https://bizzine.jp/article/detail/9586,2023-11-10,東芝テック株式会社,執行役員 新規事業戦略部長,平等弘二
EnterpriseZine,https://enterprisezine.jp/article/detail/18588,2023-11-09,明治大学サイバーセキュリティ,,研究所 齋藤孝道
ECzine,https://markezine.jp/article/detail/72589,2023-11-09,株式会社スープストックトーキョー,価値づくりユニット 副ユニット長 兼 EC事業部長,齋藤恭史
SalesZine,https://markezine.jp/article/detail/58456,2023-11-09,NEC VALWAY株式会社エクゼクティブコンサルタント,兼 グローバル・インサイト合同会社CEO,水嶋玲以仁
ECzine,https://markezine.jp/article/detail/72572,2023-10-30,株式会社アダストリア マーケティング本部広告宣伝部 メタバースプロジェクトマネージャー,,島田淳史
EnterpriseZine,https://enterprisezine.jp/article/detail/18587,2023-10-27,東京大学先端科学技術研究センター,客員研究員,西尾素己
ECzine,https://markezine.jp/article/detail/72557,2023-10-26,Braze株式会社,プロダクト＆グロース本部 グロースエンジニア,伴田有香
Biz/Zine,https://bizzine.jp/article/detail/9454,2023-10-23,コンセントリクス・カタリスト株式会社,シニアUXデザイナー,碓井映美
Biz/Zine,https://bizzine.jp/article/detail/9454,2023-10-23,サントリーホールディングス株式会社,デジタル本部 デジタルマーケティング部 課長,是常彰宏
Biz/Zine,https://bizzine.jp/article/detail/9452,2023-10-20,サントリー株式会社,ビールカンパニー マーケティング本部 プレミアム戦略部 課長,室谷圭範
Biz/Zine,https://bizzine.jp/article/detail/9589,2023-10-18,デジタル庁,サービスデザインユニット,松本隆応
EnterpriseZine,https://enterprisezine.jp/article/detail/18580,2023-10-17,トヨタ自動車株式会社,情報システム本部 IT変革担当CPL,岡村達也
ECzine,https://markezine.jp/article/detail/72525,2023-10-16,株式会社サンドラッグ,執行役員／日本オムニチャネル協会 実務フェロー,田丸知加
ECzine,https://markezine.jp/article/detail/72471,2023-10-12,楽天グループ株式会社,常務執行役員 コマース&マーケティングカンパニー シニアヴァイスプレジデント,松村亮
EnterpriseZine,https://enterprisezine.jp/article/detail/18534,2023-10-06,株式会社リコー,プロフェッショナルサービス部 ワークフロー革新センター EDW開発室 ソリューション開発2グループ,朝倉 薫
ECzine,https://markezine.jp/article/detail/72384,2023-09-28,F＆Pジャパン株式会社,ECビジネスチーム,田中譲一朗
ECzine,https://markezine.jp/article/detail/72417,2023-09-26,LINE株式会社,広告事業本部 デマンドプロダクトプランニング1チーム マネージャー,黒岩柊介
ECzine,https://markezine.jp/article/detail/72417,2023-09-26,LINE株式会社,広告事業本部 クリエイティブディベロップメントチーム,柿崎菜々子
ECzine,https://markezine.jp/article/detail/72444,2023-09-26,株式会社木村屋總本店,特品統括部 営業部 課長,山口剛
HRzine,https://hrzine.jp/article/detail/5123,2023-09-26,カンロ株式会社,人事・総務本部 人事部 労政企画チームリーダー,北島恵美子
ECzine,https://markezine.jp/article/detail/72151,2023-09-25,株式会社バルクオム,Domestic SBU／LTV Div.／Division Manager,西部好範
ECzine,https://markezine.jp/article/detail/72312,2023-09-21,株式会社ロジレスCo-Founder／代表取締役CEO,,足立直之
EnterpriseZine,https://enterprisezine.jp/article/detail/18384,2023-09-14,グーグル・クラウド・ジャパン合同会社,ソリューション & テクノロジー部門 統括技術本部長 （Data & AI）,寳野雄太
ECzine,https://markezine.jp/article/detail/72382,2023-09-13,東京大学,大学院総合文化研究科 広域科学専攻 広域システム科学系 教授／博士（学術）,植田一博
EnterpriseZine,https://enterprisezine.jp/article/detail/18328,2023-09-07,日本アイ・ビー・エム株式会社,理事 テクノロジー事業本部 Data and AI テクニカルセールス watsonx Client Engineering,竹田千恵
ECzine,https://markezine.jp/article/detail/72246,2023-09-05,株式会社クラダシ,執行役員CTO 兼 CPO／事業推進本部 本部長／事業推進本部 開発部 部長,城前圭毅
Biz/Zine,https://bizzine.jp/article/detail/9564,2023-09-01,経済産業省,経済産業政策局 産業創造課,課長補佐 白坂弘
Biz/Zine,https://bizzine.jp/article/detail/9388,2023-08-31,第一生命保険株式会社,資産形成・承継事業部 部長,若松康平
ECzine,https://markezine.jp/article/detail/72242,2023-08-30,独立行政法人 情報処理推進機構,セキュリティセンター セキュリティ対策推進部 脆弱性対策グループ 主任,山下恵一
EnterpriseZine,https://enterprisezine.jp/article/detail/18283,2023-08-29,シーシーエス株式会社,光技術研究所 技術・研究開発 研究開発部 施設園芸技術開発課 博士（農学） 課長,秋間和広
Biz/Zine,https://bizzine.jp/article/detail/9469,2023-08-29,ソニーグループ株式会社,クリエイティブセンター 副センター長 コーポレートデザイン部門 部門長,前川徹郎
Biz/Zine,https://bizzine.jp/article/detail/9459,2023-08-28,コニカミノルタ株式会社,デザインセンター デザイン戦略部 デザインイノベーショングループ グループリーダー／ envisioning studio,神谷泰史
EnterpriseZine,https://enterprisezine.jp/article/detail/18230,2023-08-25,積水化学工業株式会社,デジタル変革推進部 情報システムグループ,長 原和哉
ECzine,https://markezine.jp/article/detail/72197,2023-08-24,日清食品株式会社,ビヨンドフード事業部 ダイレクトマーケティング部 部長,佐藤真有美
Biz/Zine,https://bizzine.jp/article/detail/9353,2023-08-22,兼 パナソニック株式会社,執行役員 チーフ・カスタマーエクスペリエンス・オフィサー デザイン担当、ブランド・コミュニケーション,担当 臼井重雄
ECzine,https://markezine.jp/article/detail/72047,2023-08-21,New Relic株式会社のエンタープライズ第一グループ,アカウントエグゼクティブ,田中省吾
SalesZine,https://markezine.jp/article/detail/58131,2023-08-03,SATORI株式会社,マーケティング営業部 部長,堀 康佑
SalesZine,https://markezine.jp/article/detail/58201,2023-08-03,株式会社ヤマップ,マーケティング戦略本部 アウトドア事業発部 部長,大土洋史
ECzine,https://markezine.jp/article/detail/71980,2023-08-02,株式会社フェリシモ,CXD部 副部長,西本宗平
ECzine,https://markezine.jp/article/detail/72060,2023-07-28,株式会社アーバンリサーチ,デジタル事業部 デザイン課 マネージャー,尻江高昭
ECzine,https://markezine.jp/article/detail/72060,2023-07-28,株式会社プレイド,CX Planning Unit／Strategic Planner,天田卓良
ECzine,https://markezine.jp/article/detail/72068,2023-07-24,eBay Japan合同会社,Japan&Korea 広報 部長,吉田高夫
ECzine,https://markezine.jp/article/detail/72085,2023-07-21,アユダンテ株式会社,COO,山浦直宏
ECzine,https://markezine.jp/article/detail/72049,2023-07-20,株式会社電通,CXプランニング・センター Eコマースソリューション,部 工藤亮
Biz/Zine,https://bizzine.jp/article/detail/9045,2023-07-19,NTTコミュニケーションズ株式会社,KOEL イノベーションセンター デザイン部門 担当部長,田中友美子
ECzine,https://markezine.jp/article/detail/72019,2023-07-18,カルビー株式会社,グループ戦略統括本部 企業変革推進本部 食と健康事業推進部 事業推進課 課長,金子哲也
ECzine,https://markezine.jp/article/detail/72066,2023-07-14,株式会社ヤプリ,マーケティング,本部 神田静麻
ECzine,https://markezine.jp/article/detail/72031,2023-07-13,株式会社ユーザーローカル,コーポレートセールス カスタマーサクセスチーム シニアリーダー,嶋田彩野
ECzine,https://markezine.jp/article/detail/72031,2023-07-13,株式会社ヤッホーブルーイング,通販事業ユニット ユニットディレクター,桂馬拓也
ECzine,https://markezine.jp/article/detail/71920,2023-07-05,株式会社Ｉ－ｎｅ,執行役員 兼 ダイレクトマーケティング本部 本部長,伊藤翔哉
Biz/Zine,https://bizzine.jp/article/detail/8755,2023-06-30,株式会社ワンインチ,代表,柴田耕佑
Biz/Zine,https://bizzine.jp/article/detail/9254,2023-06-28,東急不動産株式会社,都市事業ユニット 都市事業本部 ビル運営事業部 営業運営第一グループ グループリーダー,若松賢太郎
Biz/Zine,https://bizzine.jp/article/detail/9230,2023-06-26,Turing株式会社,車両開発部 部長,徳地佑悟
ECzine,https://markezine.jp/article/detail/71868,2023-06-22,株式会社パルコ,執行役員 営業政策部、宣伝部、CRM推進部担当,林謙一
SalesZine,https://markezine.jp/article/detail/58004,2023-06-22,株式会社EVeM,アカウントパートナー,鈴木純太
ECzine,https://markezine.jp/article/detail/71918,2023-06-20,中央大学,理工学部 人間総合理工学科 教授,檀一平太
ECzine,https://markezine.jp/article/detail/71583,2023-06-16,株式会社ビタミンシーエム,Eコマースディレクター,岡安夏来
SalesZine,https://markezine.jp/article/detail/57965,2023-06-05,パイオニア株式会社,モビリティサービスカンパニー Sales Director 兼 コマーシャル営業部 部長（当時）,松山 雄一郎
SalesZine,https://markezine.jp/article/detail/57965,2023-06-05,パイオニア株式会社,モビリティサービスカンパニー コマーシャル営業部 テリトリー営業課 課長（当時）,津村 愛彦
ECzine,https://markezine.jp/article/detail/71689,2023-06-02,株式会社アンドユー,,松田愛里
Biz/Zine,https://bizzine.jp/article/detail/9047,2023-05-31,株式会社日立製作所,研究開発グループ デザインセンタ 主管デザイン,長 丸山幸伸
Biz/Zine,https://bizzine.jp/article/detail/9118,2023-05-31,中部電力ミライズコネクト株式会社,マーケティング本部 マーケティング部 課長（コミュニケーション統括）,杉本拓
Biz/Zine,https://bizzine.jp/article/detail/9118,2023-05-31,株式会社ADDIX,ソリューション事業部 ビジネスプロデュースユニット シニアマネージャー,水口健
ECzine,https://markezine.jp/article/detail/71790,2023-05-30,株式会社Morght,執行役員 VP of Marketing,の宮下大和
ECzine,https://markezine.jp/article/detail/71731,2023-05-24,ライオン株式会社,ファブリックケア事業部 副主任部員,伊東良子
ECzine,https://markezine.jp/article/detail/71738,2023-05-22,株式会社アルビオン,国際ブランド営業部 国内推販グループ グループ長 新規事業担当,榊原隆之
ECzine,https://markezine.jp/article/detail/71577,2023-05-15,株式会社博報堂,ショッパーマーケティング事業局 コマースDX推進グループ マーケティングプラニングディレクター,澤田航太
ECzine,https://markezine.jp/article/detail/71605,2023-05-12,花王株式会社,化粧品事業部門 マステージビジネスグループ KATE担当,安田亜実
SalesZine,https://markezine.jp/article/detail/57866,2023-04-17,テックタッチ株式会社,"Vice President, Sales",西野創志
ECzine,https://markezine.jp/article/detail/71569,2023-04-13,株式会社ビービット,執行役員 ソフトウェア事業本部 本部長 兼 事業戦略部 部長,東野誠
SalesZine,https://markezine.jp/article/detail/57790,2023-03-29,株式会社ジェイック,ゼネラルマネージャー,轡 恵里
ECzine,https://markezine.jp/article/detail/71435,2023-03-17,株式会社イルグルム,マーケティング部 課長,辻子龍太郎
SalesZine,https://markezine.jp/article/detail/57704,2023-03-16,CCCMKホールディングス株式会社,執行役員,島田正明
SalesZine,https://markezine.jp/article/detail/57704,2023-03-16,凸版印刷株式会社,経営企画本部 経営基盤改革部 情報武装化推進チーム,熊谷貴雄
SalesZine,https://markezine.jp/article/detail/57704,2023-03-16,株式会社セールスフォース・ジャパン,Sales Enablement & Trailhead Academy シニアディレクター,田崎純一郎
Biz/Zine,https://bizzine.jp/article/detail/8721,2023-03-14,アドビ株式会社,デジタルエクスペリエンス事業本部執行役員 デジタルストラテジーグループ,中田早都次
Biz/Zine,https://bizzine.jp/article/detail/8563,2023-03-13,株式会社三井住友銀行,リテールIT戦略部 UI/UXデザイナー,金子直樹
SalesZine,https://markezine.jp/article/detail/57727,2023-03-02,AIQVE ONE株式会社,セールス&マーケティング部 部長,桑野範久
ECzine,https://markezine.jp/article/detail/71298,2023-02-28,株式会社イルグルム,アドエビス事業推進本部 マーケティング部 部長,金田耕一
Biz/Zine,https://bizzine.jp/article/detail/8606,2023-02-28,東京大学未来ビジョン研究センター,客員教授／株式会社経営共創基盤 シニア・エグゼクティブ・フェロー,西山圭太
Biz/Zine,https://bizzine.jp/article/detail/8720,2023-02-28,アドビ株式会社,CDO（Chief Digital Officer）,西山正一
HRzine,https://hrzine.jp/article/detail/4677,2023-02-28,説明を行った、株式会社SmartHR,人材マネジメント事業 事業責任者／プロダクトマネージャー,重松裕三
Biz/Zine,https://bizzine.jp/article/detail/8539,2023-02-27,グローバル・ブレイン株式会社,パートナー,守口毅
Biz/Zine,https://bizzine.jp/article/detail/8520,2023-01-31,NECマネジメントパートナー株式会社,人材開発サービス事業部 シニアエキスパート,河合正能
Biz/Zine,https://bizzine.jp/article/detail/8519,2023-01-30,株式会社スケールアウト,共同代表,飯野将人
Biz/Zine,https://bizzine.jp/article/detail/8519,2023-01-30,株式会社スケールアウト,共同代表,山形啓二郎
SalesZine,https://markezine.jp/article/detail/57016,2023-01-18,パーソルプロセス＆テクノロジー株式会社,セールスマーケティング事業部 セールスソリューション統括部 エグゼクティブマネジャー,平光研介
ECzine,https://markezine.jp/article/detail/71125,2023-01-13,アマゾンジャパン合同会社,Amazon Pay 事業本部 本部長,井野川拓也
ECzine,https://markezine.jp/article/detail/71124,2023-01-12,Braze株式会社,アカウントエグゼクティブ,上村菜月
ECzine,https://markezine.jp/article/detail/71048,2022-12-26,NTTコム オンライン・マーケティング・ソリューション株式会社,デジタルマーケティング部 BtoCマーケティング担当 担当部長,黛勇
SalesZine,https://markezine.jp/article/detail/57524,2022-12-16,ルートセールスの営業DX、いま注目すべき「セールスエンゲージメント」／UPWARD株式会社,執行役員 COO ビジネスグループ統括本部長,石田正樹
SalesZine,https://markezine.jp/article/detail/57524,2022-12-16,レガシー企業が目指す営業活動のDX／リンナイ株式会社,営業本部 販売管理部 DX推進グループ,主事 加賀将之
SalesZine,https://markezine.jp/article/detail/57031,2022-12-12,Sansan株式会社,SansanUnit Product Marketing Manager,久永 航
SalesZine,https://markezine.jp/article/detail/57478,2022-12-09,リンナイ株式会社,営業本部 販売管理部 DX推進グループ 主事,加賀 将之
ECzine,https://markezine.jp/article/detail/70808,2022-11-22,株式会社バロックジャパンリミテッド,EC事業部 事業部長 経営企画本部 OMO推進部 部長,田村英紀
ECzine,https://markezine.jp/article/detail/70808,2022-11-22,ZETA株式会社,セールスグループ ユニット,長 大井果林
ECzine,https://markezine.jp/article/detail/70808,2022-11-22,株式会社バロックジャパンリミテッド,経営企画本部 情報システム部 ECシステムグループ,長 飯村孝太郎
Biz/Zine,https://bizzine.jp/article/detail/8343,2022-11-01,一般社団法人UXインテリジェンス協会,副事務局長／株式会社電通デジタル CXトランスフォーメーション部門 部門長,小浪宏信
ECzine,https://markezine.jp/article/detail/70836,2022-10-28,"Forter, Inc.",日本カントリーマネージャー,野田陽介
Biz/Zine,https://bizzine.jp/article/detail/8011,2022-10-20,東京大学公共政策大学院,准教授,青木尚美
ECzine,https://markezine.jp/article/detail/70714,2022-10-13,adjust株式会社,シニアパートナーシップマネージャー,谷口健二
ECzine,https://markezine.jp/article/detail/70725,2022-10-12,株式会社ヤプリ,マーケティング部コミュニケーショングループ,神田静麻
SalesZine,https://markezine.jp/article/detail/57023,2022-09-30,ユーソナー株式会社,営業本部 企画グループ 執行役員,鈴木彩乃
ECzine,https://markezine.jp/article/detail/70690,2022-09-29,チェク・ジャパン株式会社,営業部 シニア・ストラテジック・セールス,廣瀬健一
ECzine,https://markezine.jp/article/detail/70690,2022-09-29,株式会社バイク王＆カンパニー,デジタルマーケティンググループ マネージャー,大石和生
ECzine,https://markezine.jp/article/detail/70690,2022-09-29,Septeni Japan株式会社,パフォーマンスグロース本部 エキスパート,前田淳志
Biz/Zine,https://bizzine.jp/article/detail/8023,2022-09-15,東北大学,大学院情報科学研究科 教授,小林広明
ProductZine,https://codezine.jp/article/detail/25650,2022-09-13,freee株式会社,VPoP,宮田善孝
Biz/Zine,https://bizzine.jp/article/detail/8018,2022-09-06,アサヒ飲料株式会社,SCM企画部 プロデューサー,小野澤次郎
ECzine,https://markezine.jp/article/detail/70674,2022-09-05,講師：株式会社ヤプリ,エバンジェリスト,金子洋平
ECzine,https://markezine.jp/article/detail/70674,2022-09-05,講師：JECCICA 一般社団法人ジャパンEコマースコンサルタント協会,代表理事,川連一豊
ECzine,https://markezine.jp/article/detail/70674,2022-09-05,講師：株式会社パルコデジタルマーケティング,営業推進室 部長 兼コンサルティング一部 部長,唐笠亮
ECzine,https://markezine.jp/article/detail/70674,2022-09-05,講師：デジタル・アドバタイジング・コンソーシアム株式会社,執行役員 パートナービジネス本部長,谷垣宏一
ECzine,https://markezine.jp/article/detail/70674,2022-09-05,講師：センド株式会社,コンサルタント,荒木達成
ECzine,https://markezine.jp/article/detail/70674,2022-09-05,講師：アナグラム株式会社,運用型広告事業部 チームリーダー,安藤将紀
ECzine,https://markezine.jp/article/detail/70674,2022-09-05,講師：株式会社フラクタ,Eコマースデザインスペシャリスト,城島睦
SalesZine,https://markezine.jp/article/detail/57025,2022-09-05,株式会社ナレッジワーク,ビジネスユニット カスタマーサクセスマネージャー,高嶋大生
SalesZine,https://markezine.jp/article/detail/57022,2022-09-01,SATORI株式会社,マーケティング部マーケティングプロモーションG リーダー,関静香
SalesZine,https://markezine.jp/article/detail/57040,2022-08-31,パーソルホールディングス株式会社,グループ営業本部 グループ営業企画部 法人マーケティング推進室 マーケティング・エキスパート,繁田佳典
Biz/Zine,https://bizzine.jp/article/detail/7936,2022-08-26,コニカミノルタ株式会社,上席執行役員 生産・調達本部長 兼 SCM担当,伊藤孝司
SalesZine,https://markezine.jp/article/detail/57026,2022-08-25,株式会社RevComm ,SMBセールス マネージャー,芦田智美
Biz/Zine,https://bizzine.jp/article/detail/7978,2022-08-17,株式会社bridge／S&D,Prototyping株式会社,三冨敬太
Biz/Zine,https://bizzine.jp/article/detail/7977,2022-08-17,Tractable株式会社,日本カントリーマネージャー兼APAC統括責任者,堀田 翼
ECzine,https://markezine.jp/article/detail/70460,2022-08-01,株式会社プレイド,Customer Experience Designer,福澤淳基
Biz/Zine,https://bizzine.jp/article/detail/7724,2022-07-29,大和ライフネクスト株式会社,人事部 部長,佐藤加奈
Biz/Zine,https://bizzine.jp/article/detail/7864,2022-07-26,JSR株式会社,RDテクノロジー・デジタル変革センター マテリアルズ・インフォマティクス推進室 次長,大西裕也
Biz/Zine,https://bizzine.jp/article/detail/7456,2022-07-15,出光興産株式会社,執行役員CDO・CIO デジタル・ICT推進部管掌,三枝幸夫
ECzine,https://markezine.jp/article/detail/70467,2022-07-11,ナイスジャパン株式会社,日本法人社長,安藤竜一
ECzine,https://markezine.jp/article/detail/70478,2022-07-08,Colabofact 代表／Bsidefunny株式会社,CDO,小松夕祐
ECzine,https://markezine.jp/article/detail/70464,2022-07-07,株式会社セールスフォース・ジャパン,マーケティング本部 プロダクトマーケティング シニアマネージャー,大森浩生
Biz/Zine,https://bizzine.jp/article/detail/7455,2022-07-01,SOMPOホールディングス株式会社,デジタル事業オーナー 執行役専務,楢崎浩一
ECzine,https://markezine.jp/article/detail/70301,2022-06-14,ZETA株式会社,執行役員副社長 博士（情報科学）,出張純也
ECzine,https://markezine.jp/article/detail/70301,2022-06-14,株式会社エドウイン,営業本部 リテール事業部 eコマース,営業課 森下広也
Biz/Zine,https://bizzine.jp/article/detail/7517,2022-06-13,ソフトバンク株式会社,デジタルトランスフォーメーション本部 ビジネスプロモーション統括部 DX事業戦略室 企画1課,三木彩有里
Biz/Zine,https://bizzine.jp/article/detail/7703,2022-06-13,一般財団法人さっぽろ産業振興財団,スタートアップ支援担当課,中本大和
HRzine,https://hrzine.jp/article/detail/4012,2022-05-26,デジタルハリウッド株式会社,執行役員／G's ACADEMY Founder,児玉浩康
HRzine,https://hrzine.jp/article/detail/4012,2022-05-26,株式会社Progate,COO,宮林卓也
DeveloperZine,https://codezine.jp/article/detail/15662,2022-05-26,トレンドマイクロ株式会社,クラウドビジネス&アライアンスグループ グループ長 マネージャー,福田俊介
ECzine,https://markezine.jp/article/detail/70247,2022-05-24,株式会社シモジマ,マーケティング本部 DX推進部 EC運営課 課長,谷口洋平
